STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS
2-GRA002.89,VAW-H04R_GRA02A02,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.51722222,-79.17583333,H04,JM08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. NESTED E. coli TMDL for the James River and Tributaries near Lynchburg, VA: SWCB Approval - 7/19/17, EPA Approval - 9/27/17 [ID 68334]."
2-HKY001.26,VAW-I03R_HKY01A12,,,,,,,,,,,,,BRRO,A,PA,B,,,,,,,,37.924175,-80.03744167,I03,JU08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Benthic assessment carries: No new data since 2009 where Bio 'FS'."
2-WLL001.83,VAW-H12R_WLL01A10,,,,,,,,,,,,,BRRO,A,PA,B,,,,,,,,37.57083333,-79.0825,H12,JM30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Benthic assessment carries: No new data since 2010 where Bio 'FS'."
2-BEK000.10,VAW-H05R_BEK01A06,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.44722222,-79.01138889,H05,JM14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria Impairment carries: 2012 IR: E. coli - 6/12 Exceedance Rate."
2-BUF011.95,VAW-H11R_BUF01A00,,,,,,,,,,,,,BRRO,TM,,,,,,,,,,37.596,-79.005,H11,JM29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. Tye River Watershed in Nelson and Amherst Counties (EPA Approved: 9/20/2013, SWCB Approval Date - 4/4/2014)."
2-JTH001.52,VAW-H03R_JTH01A06,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.46833333,-79.21,H03,JM07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. E.coli impairment carries."
2-BUF023.21,VAW-H11R_BUF03A00,VAW-H11R_BUF03B14,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.65444444,-79.10333333,H11,JM29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. Tye River Watershed in Nelson and Amherst Counties: EPA Approved: 9/20/2013, SWCB Approval Date - 4/4/2014.

"
2-PDG000.12,VAW-H05R_PDG01A06,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.46944445,-78.97805556,H05,JM14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries."
2-MIU002.97,VAW-I22R_MIU02A02,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.58145833,-80.0454,I22,JU48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. pH impairment carries from 2012 IR: pH exceeds the minimum 6.0 criterion at 5.2, 5.4 and 4.4 SU from 3 observations."
2-LOB000.37,VAW-H11R_LOB01A04,,,,,,,,,,,,,BRRO,FPM,,,,,,,,,,37.65805833,-79.17571389,H11,JM28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Benthic community impairment carries. Long Branch and Buffalo River Sediment TMDLs: EPA Approved: 11/21/2013, SWCB Approval Date - 3/28/14."
2-IVA005.43,VAW-H03R_IVA01A00,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.4196,-79.2237,H03,JM09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. E.coli impairment carries from 2011 2/12 exceedances.  E. coli TMDL for the James River and Tributaries near Lynchburg, VA: Approved: SWCB 7/19/17, EPA 9/27/17 (TMDL ID 68329)."
2-IVA006.38,VAW-H03R_IVA01A00,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.41277778,-79.23055556,H03,JM09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. E.coli impairment carries from 2/12 exceedances. E. coli TMDL for the James River and Tributaries near Lynchburg, VA: Approved: SWCB 7/19/17, EPA 9/27/17 (TMDL ID 68329)."
2-MIN002.25,VAW-H11R_MIN01A08,,,,,,,,,,,,,BRRO,SS,,,,,,,,,,37.67027778,-79.09333333,H11,JM29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. Tye River Watershed in Nelson and Amherst Counties: EPA Approved: 9/20/2013, SWCB Approval Date - 4/4/2014 [ID: 53764]."
2-PLP002.08,VAW-H06R_PLP01A08,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.39,-78.8625,H06,JM16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Benthic community impairment carries. Phelps Branch in Appomattox County TMDL: EPA Approved - 9/30/2013, SWCB Approval Date - 4/4/2014."
2-POL007.20,VAW-H02R_POL01B14,VAW-H02R_POL02A00,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.579,-79.263,H02,JM05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries from 2014/2016/2018 Cycle where three of 12 E.Coli samples exceeded the 235 cfu/100 ml instantaneous criterion (range 300-700 cfu/100 ml). TMDL ID 68323, E. coli TMDL for the James River and Tributaries near L"
2-POL010.11,VAW-H02R_POL03A02,,,,,,,,,,,,,BRRO,TM,FPM,,,,,,,,,37.610111,-79.253108,H02,JM05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries from 2014/2016/2018 Cycle where two of 12 samples in exceedance of the 235 cfu/100 ml instantaneous criterion (range 325-1525 cfu/100 ml). TMDL ID 68323, E. coli TMDL for the James River and Tributaries near L"
2-JMS282.28,VAW-H01R_JMS04A00,,,,,,,,,,,,,BRRO,A,TR,,,,,,,,,37.591111,-79.380833,H01,JM01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: Station discontinued 2012. Bacteria impairment carries: NESTED in E. coli TMDL for the James River and Tributaries near Lynchburg, VA: SWCB Approval - 7/19/17, EPA Approval - 9/27/17. TMDL ID: 68323."
2-NOT001.59,VAW-H06R_NOT01A10,,,,,,,,,,,,,BRRO,TM,,,,,,,,,,37.41638889,-78.87472222,H06,JM16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. Bent Creek, North Creek, Stonewall Creek, Walkers Ford Creek, Wreck Island Creek TMDL: EPA Approved: 9/30/2013, SWCB Approval Date: 4/4/2014."
2-RTD003.08,VAW-H12R_RTD01A00,,,,,,,,,,,,,BRRO,B,A,,,,,,,,,37.58194444,-79.0275,H12,JM30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Benthic community and bacteria impairments carry. Tye River Watershed in Nelson and Amherst Counties: EPA Approved: 9/20/2013, SWCB Approval Date - 4/4/2014."
2-RTD007.61,VAW-H12R_RTD03A14,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.553,-79.072,H12,JM30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. Tye River Watershed in Nelson and Amherst Counties: EPA Approved: 9/20/2013, SWCB Approval Date - 4/4/2014 [ID: 53764]."
2-THK001.31,VAW-H03R_THK01A06,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.38194444,-79.22083333,H03,JM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. E. coli TMDL for the James River and Tributaries near Lynchburg, VA, Approved: SWCB 7/19/17, EPA 9/27/17 [ID 68332]."
2-THK002.33,VAW-H03R_THK01A06,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.375,-79.22833333,H03,JM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. E. coli TMDL for the James River and Tributaries near Lynchburg, VA, Approved: SWCB 7/19/17, EPA 9/27/17 [ID 68332]."
2-TNR000.25,VAW-H12R_TNR01A08,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.59888889,-78.99583333,H12,JM29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: 2016/2018/2020 Cycle: Bio 'FS' from two 2013 VSCI surveys: Spring 63.9, Fall 62.8. Bacteria impairment carries.  Tye River Watershed TMDL in Nelson and Amherst Counties: EPA Approved 9/20/2013,
SWCB Approved 4/4/2014 [ID: 53764]."
2-WLM002.69,VAW-H03R_WLM01A02,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.42611111,-79.11583333,H03,JM11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. Nested in E. coli TMDL for the James River and Tributaries near Lynchburg, VA, Approved: SWCB 7/19/17, EPA 9/27/17 [ID 68321]."
2-XXA001.43,VAW-H03R_XXA01A08,,,,,,,,,,,,,BRRO,TM,,,,,,,,,,37.35583333,-79.18305556,H03,JM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. E. coli TMDL for the James River and Tributaries near Lynchburg, VA: SWCB Approval - 7/19/17, EPA Approval - 9/27/17 [ID 68330]."
9-CBC004.38,VAW-N18R_CBC01A00,VAW-N18R_CBC02A00,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.15777778,-80.47138889,N18,NE58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria and Benthic impairments carry."
9-CBC006.35,VAW-N18R_CBC04A00,,,,,,,,,,,,,BRRO,A,B,TM,,,,,,,,37.14833333,-80.44833333,N18,NE58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria and Benthic impairments carry."
4ACRE002.52,VAW-L30R_CRE01A00,,,,,,,,,,,,,BRRO,A,TM,B,,,,,,,,37.00805556,-78.92333333,L30,RU72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: 2016/2018 Cycle: Bacteria impairment carries. PWS. 2011/2014 Bio 'J' - This stream had increased sediment deposition."
4ABIR004.22,VAW-L63R_BIR01A98,,,,,,,,,,,,,BRRO,TM,B,,,,,,,,,36.69222222,-79.10666667,L63,RD47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: 2016/2018 Cycle: Bacteria impairment carries. 2013 Bio. 2004 Birch Creek TMDL."
4ABLE001.21,VAW-L40R_BLE01A06,,,,,,,,,,,,,BRRO,SS,B,,,,,,,,,36.84388889,-78.62055556,L40,RU87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: 2016/2018 Cycle: Bacteria impairment carries. 2010/2014 Bio 'IM' - Heavy to moderate embeddedness observed in 2014 samples. Sedimentation is a likely stressor.PRO Hog Farm Special Study & Follow-up"
4ABYE000.85,VAW-L67R_BYE01A08,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.8525,-79.0575,L67,RD62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: Bacteria impairment carries."
4AXUQ000.00,VAW-L78R_XUQ01A04,,,,,,,,,,,,,BRRO,A,SS,,,,,,,,,36.6186,-78.2644,L78,RL11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. Kerr Reservoir Tributaries Bacteria TMDLs, EPA approved 1/26/18, SWCB approved 12/7/17."
4BARA035.13,VAW-M03R_ARA01A00,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.5566,-80.56844167,M03,YA03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria impairment carries. There are no additional data beyond the 2008 IR where escherichia coli (E.coli) exceeds the WQS instantaneous criterion of 235 cfu/100 ml in three of nine samples.  Exceeding values range from 250 to 950 cfu/"
9-MDR000.34,VAW-N19R_MDR01A04,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.0077,-80.16302778,N19,NE48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria and Benthic Impairments carry. Little River Bacteria (Fed ID: 41519), Benthic (Sediment Fed ID: 41517) and Temperature (Fed ID: 41518) TMDL Study U.S. EPA approved on 3/14/2012.  SWCB approved 3/25/2013. There are no additional"
9TOM-3-NCNR,VAW-N22R_TOM01A00,,,,,,,,,,,,,BRRO,CMON,,,,,,,,,,37.227423,-80.531309,N22,NE60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: 2016/2018/2020 Cycle: One each Lv.3 Temp & DO showing full support but 'IN'. One each Lv.2 E.coli & pH 'IN'. Temp impairment carries from 2008 IR:  Seven temperature measurements exceed the Class V 21°C criterion ranging from at 22.0°C to 24.7°C from"
9-PNC000.69,VAW-N19R_PNC01A06,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.95086667,-80.28445278,N19,NE49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This station has no data in current window but was carried over 
                              due to IM in one of the 2020IR status fields. The 2020 comment 
                              was as follows: No current data. Bacteria and Temp impairments carry. Little River Bacteria (Fed ID: 41519), Benthic (Sediment Fed ID: 41517) and Temperature (Fed ID: 41518) TMDL Study U.S. EPA approved on 3/14/2012.  SWCB approved 3/25/2013."
102-00035,,,,,,,,,,,,,,BRRO,,,,,,,,,,,37.71648889,-79.91676389,I22,JU50,,1,,,1,,,1,,0,0,0,0,,0,0,0,0,,,,0,S,,,,,,,,,,,,,,0,1,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
102-00123,,,,,,,,,,,,,,BRRO,,,,,,,,,,,37.71639167,-79.91549722,I22,JU50,,1,,,1,,,1,,0,0,0,0,,0,0,0,0,,,,0,S,,,,,,,,,,,,,,0,1,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4AXVY000.00,,,,,,,,,,,,,,BRRO,,,,,,,,,,,36.77501944,-78.95866111,L71,RD65,,12,,,12,,,12,,4,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
