STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS,2020 IR COMMENTS,2018 IR COMMENTS
9-NEW030.15,VAW-N29R_NEW02A02,VAW-N29R_NEW03A02,VAW-N29R_NEW01A02,,,,,,,,,,,BRRO,A,C,"TM,TR",,,,,,,,37.37222222,-80.86194444,N29,NE83,0,34,S,0,32,S,0,34,S,0,34,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,34,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle:  VDH Fish Consumption Advisory issued 8/06/01 PCBs.





 2016 flow adj. trend analysis finds declining pH and Sp.Cond trends 2012 FT/Sed- one species analyzed - Each of the following exceed the WQS criterion of 20 ppb.  Carp 1 (1 fish [85.0 cm] at 234 ppb; Carp 2 (2 fish composite [72.5 - 74.8 cm]) at 448 ppb.  No 2012 sediment excursions of the PCB PEC SV of 636 ppb. Bacteria impairment returns with 2014 dir.  2012 3/36.  2010 E.coli 3/33- 'FS'. Bacteria De-Listed 2008 IR.  E.coli 2/21- 'FS'. 2006 IR E.coli 2/9 'IM'.





 2012 Trend Analysis:  Declining trends for pH and TP.  An increasing trend is found for TN and conductivity.











WQS PCB water column criterion 640 pg/L.





PCB water column samples uncensored:





DW 66 pg/L 65.80 pg/L (5/06/2010); WW 841.20 pg/L (5/18/2010) **EXCEEDS**. 






9-NEW2012 FT/Sed- One species analyzed - Each of the following exceed the WQS criterion of 20 ppb.  Carp (1 fish composite [85.0 cm] at 234 ppb; Carp (2 fish composite [72.5 - 74.8 cm]) at 448 ppb.  No 2012 sediment excursions of the PCB PEC SV of 676 ppb.











Downstream N35R station 9-NEW028.95





PCB WQS 640 pg/L criterion





PCB water column samples uncensored:





DW 177.50 pg/L (5/06/2010); WW- 709.90 pg/L (5/18/2010) **EXCEEDS**.
WW 399.60 pg/l (5/18/2011); DW 110.40 pg/L (6/09/2011).





WW 284.08 pg/L (10/08/2013); NA 116.76 pg/L (12/06/2013).





WW 529.48 pg/L (5/01/2014); DW 121.59 pg/L (7/31/2014).





 





Outside Data Window:  2002 fish tissue using former WQS TV 54 ppb- six Carp at 1313, 4750 (2 fish size 64.7-70.0 cm), 6385 (2 fish size 71.2-72.1 cm), 6939, 2916 and 115 ppb- Total carp analyzed 8.  Total fish 34.  No additions with new WQS TV of 20 ppb; Lead (Pb) detected 1 sp. Carp (2 fish; 64.7-70.0 cm) at 0.84 ppm.





2001 FT PCB 1 sp. Exceeds using former WQS TV of 54 ppb- carp 4 individual fish (74.3 cm) @ 3003.37 ppb; (74.3 cm) at 3120.75 ppb; (73.6 cm) at 1275.27 ppb; (73.0 cm) at 1424.85 ppb.  New WQS TV of 20 ppb adds 1 sp. exceeding gizzard shad (9 fish; 35.6-41.5 cm) at 47.22 ppb.





2000 FT PCB using former WQS TV of 54 ppb 1 sp.; carp (4 fish; 68.5-73.5 cm) at 3259.07 ppb.  No additions with new WQS TV of 20 ppb.  Total carp analyzed 4.  Total fish 24.





Sediment '02, '01, '00 no PEC exceedances. AQ 2000 sediment no excursions of PEC SVs. Trend Analysis.











Additional Sediment Collections:





9-NEW044.94- 2001 No sediment exceedances of PEC PCB SV of 676 ppb.





9-NEW040.00- 2001 No sediment exceedances of PEC PCB SV of 676 ppb.





9-NEW032.44- 2001 PCB only.  No sediment exceedances of PEC PCB SV of 676 ppb.





9-NEW031.03- 2001 PCB only.  No sediment exceedances of PEC PCB SV of 676 ppb.





9-NEW030.20- 2001 PCB only.  No sediment exceedances of PEC PCB SV of 676 ppb.





9-NEW029.59- 2001 No sediment exceedances of PEC SVs.","2018 Cycle:  VDH Fish Consumption Advisory issued 8/06/01 PCBs.
Bacteria impairment returns with 2014 dir.  2012 3/36.  2010 E.coli 3/33- 'FS'. Bacteria De-Listed 2008 IR.  E.coli 2/21- 'FS'. 2006 IR E.coli 2/9 'IM'.
2012 Trend Analysis:  Declining trends for pH and TP.  An increasing trend is found for TN and conductivity.

WQS PCB water column criterion 640 pg/L.
PCB water column samples uncensored:
DW 66 pg/L 65.80 pg/L (5/06/2010); WW 841.20 pg/L (5/18/2010) **EXCEEDS**.   

9-NEW2012 FT/Sed- One species analyzed - Each of the following exceed the WQS criterion of 20 ppb.  Carp (1 fish composite [85.0 cm] at 234 ppb; Carp (2 fish composite [72.5 - 74.8 cm]) at 448 ppb.  No 2012 sediment excursions of the PCB PEC SV of 676 ppb.

Downstream N35R station 9-NEW028.95
PCB WQS 640 pg/L criterion
PCB water column samples uncensored:
DW 177.50 pg/L (5/06/2010); WW- 709.90 pg/L (5/18/2010) **EXCEEDS**.  
WW 399.60 pg/l (5/18/2011); DW 110.40 pg/L (6/09/2011).
WW 284.08 pg/L (10/08/2013); NA 116.76 pg/L (12/06/2013).
WW 529.48 pg/L (5/01/2014); DW 121.59 pg/L (7/31/2014).
 
Outside Data Window:  2002 fish tissue using former WQS TV 54 ppb- six Carp at 1313, 4750 (2 fish size 64.7-70.0 cm), 6385 (2 fish size 71.2-72.1 cm), 6939, 2916 and 115 ppb- Total carp analyzed 8.  Total fish 34.  No additions with new WQS TV of 20 ppb; Lead (Pb) detected 1 sp. Carp (2 fish; 64.7-70.0 cm) at 0.84 ppm.
2001 FT PCB 1 sp. Exceeds using former WQS TV of 54 ppb- carp 4 individual fish (74.3 cm) @ 3003.37 ppb; (74.3 cm) at 3120.75 ppb; (73.6 cm) at 1275.27 ppb; (73.0 cm) at 1424.85 ppb.  New WQS TV of 20 ppb adds 1 sp. exceeding gizzard shad (9 fish; 35.6-41.5 cm) at 47.22 ppb.
2000 FT PCB using former WQS TV of 54 ppb 1 sp.; carp (4 fish; 68.5-73.5 cm) at 3259.07 ppb.  No additions with new WQS TV of 20 ppb.  Total carp analyzed 4.  Total fish 24.
Sediment '02, '01, '00 no PEC exceedances. AQ 2000 sediment no excursions of PEC SVs. Trend Analysis.

Additional Sediment Collections:
9-NEW044.94- 2001 No sediment exceedances of PEC PCB SV of 676 ppb.
9-NEW040.00- 2001 No sediment exceedances of PEC PCB SV of 676 ppb.
9-NEW032.44- 2001 PCB only.  No sediment exceedances of PEC PCB SV of 676 ppb.
9-NEW031.03- 2001 PCB only.  No sediment exceedances of PEC PCB SV of 676 ppb.
9-NEW030.20- 2001 PCB only.  No sediment exceedances of PEC PCB SV of 676 ppb.
9-NEW029.59- 2001 No sediment exceedances of PEC SVs."
9-NEW034.99,VAW-N29R_NEW02A02,,,,,,,,,,,,,BRRO,FPM,,,,,,,,,,37.34806111,-80.80924444,N29,NE83,0,1,Review,0,2,S,0,1,Review,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,1,,,1,,DO_Daily_Avg_STAT: S | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,2018/2020 Cycle: 2016 Probabilistic station.,2018 Cycle: 2016 Probabilistic station.
9-NEW035.25,VAW-N29R_NEW02A02,,,,,,,,,,,,,BRRO,PA,,,,,,,,,,37.35135833,-80.81160833,N29,NE83,0,23,S,0,22,S,0,23,S,1,22,0,1,OE,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: S | E.coli Comment: Fully Supporting with Observed Effects - No geomean exceedances and only 1 STV exceedance in one or multiple 90-day periods represented by < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: 2016 Probabilistic Ambient station. One elevated (>0.20 mg/L) TP @ 0.21 mg/L. 
",2018 Cycle: 2016 Probabilistic Ambient station.
9-NEW056.22,VAW-N22R_NEW01A00,VAW-N23R_NEW01A00,VAW-N24R_NEW03A00,,,,,,,,,,,BRRO,A,,,,,,,,,,37.28972222,-80.61666667,N22,NE63,0,13,S,0,13,S,0,13,S,0,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle:  VDH Fish Consumption Advisory issued 8/06/2001 for PCBs.











Supplemental Information:





9-NEW063.06- (FPM- VAW05547-251 (2009), TM)- Water column PCB criterion 640 pg/L New River PCB water column- 'FS':





2010 water column results: Dry- 184 pg/L; Wet 637 pg/L.
2011 water column results:  Dry- 164 pg/L; 202 pg/L; Wet 187 pg/L &164 pg/L. 





Water column metals- no exceedances single sample- 'IN











9-NEW050.70- FT/Sed- 2012 three species analyzed Carp exceeds WQS criterion of 20 ppb (2 fish composite [67.5 - 71.6 cm] at 419.87 ppb and Channel Catfish (1 fish [58.1 cm] at 23.26 ppb.  Remaining species analyzed Flathead Catfish (1 fish [51.4 cm] at 9.60 ppb.  No 2012 sediment excursions of the PCB PEC SV (676 ppb) at 3.11 ppb. 











Outside data window:





9-NEW056.13- 9-NEW056.13 (FPM- VAW05547-052 (2006)) PEC sediment SV for Lead (Pb - 128 ppm) exceeds at 146 ppm from 2006 data.





AQ 2000 sediment- 'FS'. AQ 1998 sediment zinc (Zn).





9-NEW055.50- 2001 Sed PCB only.  No sediment exceedances of PEC PCB SV of 676 ppb.","2018 Cycle:  VDH Fish Consumption Advisory issued 8/06/2001 for PCBs.

Supplemental Information:
9-NEW063.06- (FPM- VAW05547-251 (2009), TM)- Water column PCB criterion 640 pg/L New River PCB water column- 'FS':
2010 water column results:   Dry- 184 pg/L; Wet 637 pg/L.  
2011 water column results:   Dry- 164 pg/L; 202 pg/L; Wet 187 pg/L &164 pg/L. 
Water column metals- no exceedances single sample- 'IN

9-NEW050.70- FT/Sed- 2012 three species analyzed Carp  exceeds WQS criterion of 20 ppb (2 fish composite [67.5 - 71.6 cm] at 419.87 ppb and Channel Catfish (1 fish [58.1 cm] at 23.26 ppb.  Remaining species analyzed Flathead Catfish (1 fish [51.4 cm] at 9.60 ppb.  No 2012 sediment excursions of the PCB PEC SV (676 ppb) at 3.11 ppb. 

Outside data window:
9-NEW056.13-  9-NEW056.13 (FPM- VAW05547-052 (2006)) PEC sediment SV for Lead (Pb - 128 ppm) exceeds at 146 ppm from 2006 data.
AQ 2000 sediment- 'FS'. AQ 1998 sediment zinc (Zn).
9-NEW055.50- 2001 Sed PCB only.  No sediment exceedances of PEC PCB SV of 676 ppb."
9-LRV016.68,VAW-N21R_LRV06A00,VAW-N21R_LRV05A00,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.99638889,-80.52138889,N21,NE53,0,23,S,0,23,S,0,22,S,1,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,23,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: Bacteria not delisted due to impairments upstream and downstream. Little River Bacteria (Fed ID: 41519), Benthic (Sediment Fed ID: 41517) and Temperature (Fed ID: 41518) TMDL Study U.S. EPA approved on 3/14/2012.  SWCB approved 3/25/2013.






Bacteria '06 Listed (FC 2/10).","2018 Cycle:  Little River Bacteria (Fed ID: 41519), Benthic (Sediment Fed ID: 41517) and Temperature (Fed ID: 41518) TMDL Study U.S. EPA approved on 3/14/2012.  SWCB approved 3/25/2013.  

Bacteria '06 Listed (FC 2/10)."
9-LRV044.49,VAW-N19R_LRV01A00,VAW-N21R_LRV07A00,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.96580278,-80.32515278,N19,NE49,3,12,10.5% Exceedance,0,12,S,0,12,S,0,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Temp exceeds in 3/12 at 21 (6/13/17), 23 (7/24/17), 23 (8/17/17). One E.coli sample exceeds the 235 cfu/100 ml at 256 cfu/100 ml (5/3/17). Three temperature measurements exceed the 20 <U+00B0>C natural trout criterion at 26.2<U+00B0>C (7/21/2011), 20.5<U+00B0>C (9/13/2011) and 23.9<U+00B0>C (8/29/2012) from 12 measurements.  Little River Bacteria (Fed ID: 41519), Benthic (Sediment Fed ID: 41517) and Temperature (Fed ID: 41518) TMDL Study U.S. EPA approved on 3/14/2012.  SWCB approved 3/25/2013. 
Outside Data Window:





2008 Temp Listing (2 of 12). Bacteria (E.coli) originally Listed 2006 (2 of 8). 2009-2010 supplemental continuous Temp Logger data shows continued exceedances throughout the summer months.","2014/2016/2018 Cycle: Three temperature measurements exceed the 20 °C natural trout criterion at 26.2°C (7/21/2011), 20.5°C (9/13/2011) and 23.9°C (8/29/2012) from 12 measurements.  Little River Bacteria (Fed ID: 41519), Benthic (Sediment Fed ID: 41517) and Temperature (Fed ID: 41518) TMDL Study U.S. EPA approved on 3/14/2012.  SWCB approved 3/25/2013. Outside Data Window:
2008 Temp Listing (2 of 12). Bacteria (E.coli) originally Listed 2006 (2 of 8). 2009-2010  supplemental continuous Temp Logger data shows continued exceedances throughout the summer months."
9-LRV065.57,VAW-N19R_LRV03A00,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.97960833,-80.17864722,N19,NE48,2,12,10.5% Exceedance,0,12,S,0,12,S,2,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: Two temperature measurements exceed the Class VI 20<U+00B0>C criterion at 23.4<U+00B0>C (6/22/15) and 22.3<U+00B0>C (9/2/15).  Little River Bacteria (Fed ID: 41519), Benthic (Sediment Fed ID: 41517) and Temperature (Fed ID: 41518) TMDL Study U.S. EPA approved on 3/14/2012.  SWCB approved 3/25/2013. 
Bio 'FS' Four VSCI surveys (2009-2010) with an average score of 68.22.  Based on water chemistry (field parameters and nutrients), this section of the Little River appeared to be minimally impacted by NPS pollution.  According to RBP habitat survey results, the only parameters receiving low scores were Riparian Vegetative Width and Sedimentation.  Despite these scores, the overall habitat quality indicated conditions suitable for a healthy benthic community and potential for a minimally-impacted reference station in the Interior Plateau Subecoregion.  

















Outside Data Window:





Station Temp 2008 Listed 2 / 12.  Bacteria (E.coli) 2006 Listed 3 / 9.  Both Temperature and bacteria impairments continue with additional data assessed with the 2012 IR.  2009-2010 supplemental continuous Temp Logger data shows continued exceedances throughout the summer months.","2018 Cycle: Two temperature measurements exceed the Class VI 20°C criterion at 23.4°C (6/22/15) and 22.3°C (9/2/15).  Little River Bacteria (Fed ID: 41519), Benthic (Sediment Fed ID: 41517) and Temperature (Fed ID: 41518) TMDL Study U.S. EPA approved on 3/14/2012.  SWCB approved 3/25/2013. Bio 'FS' Four VSCI surveys (2009-2010) with an average score of 68.22.  Based on water chemistry (field parameters and nutrients), this section of the Little River appeared to be minimally impacted by NPS pollution.  According to RBP habitat survey results, the only parameters receiving low scores were Riparian Vegetative Width and Sedimentation.  Despite these scores, the overall habitat quality indicated conditions suitable for a healthy benthic community and potential for a minimally-impacted reference station in the Interior Plateau Subecoregion.  


Outside Data Window:
Station Temp 2008 Listed 2 / 12.  Bacteria (E.coli) 2006 Listed 3 / 9.  Both Temperature and bacteria impairments continue with additional data assessed with the 2012 IR.  2009-2010  supplemental continuous Temp Logger data shows continued exceedances throughout the summer months."
9-LRY002.39,VAW-N24R_LRY02A00,,,,,,,,,,,,,BRRO,B,SS,,,,,,,,,37.339561,-80.62455,N24,NE74,,1,,,1,,,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: Bio 'FS' from two VSCIs: 76.6 (Fall 2017) and 68.2 (Spring 2018). This station was established to monitor potential impacts of the pipeline construction.,
9-LRY002.87,VAW-N24R_LRY02A00,,,,,,,,,,,,,BRRO,B,SS,,,,,,,,,37.343153,-80.619544,N24,NE74,,1,,,1,,,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: Bio 'FS' from two VSCIs: 80 (Fall 2017) and 63.9 (Spring 2018).  This station was established as a reference site above the construction to monitor potential downstream impacts of the pipeline construction.,
9-LRY007.02,VAW-N24R_LRY02B16,,,,,,,,,,,,,BRRO,B,SS,,,,,,,,,37.37391667,-80.5735,N24,NE74,0,11,S,0,11,S,1,11,Review,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: Tier III waters. Bio 'FS' from four VSCI scores (2017-18) averaging 71.8. 2018 Cycle: Bio 'FS' from six VSCI scores (2014-2016) averaging 60.1. This station was established as a part of the USEPA's Regional Monitoring Network project and as a potential reference station for development of a genus level VSCI.  The watershed has limited anthropogenic impacts and initially had no clear explanation for the lower Fall VSCI scores of 2014 and 2015.,2018 Cycle: Tier III waters. Bio 'FS' from six VSCI scores (2014-2016) averaging 60.1. This station was established as a part of the USEPA's Regional Monitoring Network project and as a potential reference station for development of a genus level VSCI.  The watershed has limited anthropogenic impacts and initially had no clear explanation for the lower Fall VSCI scores of 2014 and 2015.
9-LRY011.64,VAW-N24R_LRY03A06,VAW-N24R_LRY02B16,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,37.39545,-80.518044,N24,NE74,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,2,,,1,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"2020 Cycle: This station was surveyed as part of the Probabilistic monitoring program in 2018. Bio 'FS' from two 2018 VSCI scores: 84.6 (Spring), 77.7 (Fall). The benthic macroinvertebrate community had high diversity of pollution sensitive taxa.  Some taxa collected at this station are rare and indicate pristine conditions.  The habitat survey scores are among the highest collected in BRRO.",
9-NEW058.93,VAW-N23R_NEW01A00,,,,,,,,,,,,,BRRO,FPM,B,PA,,,,,,,,37.2565,-80.6116,N23,NE63,0,1,Review,0,2,S,0,1,Review,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,1,,,1,,DO_Daily_Avg_STAT: S | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"2018/2020 Cycle: 2015 Probabilistic site. Temp, DO, pH, E.Coli, NH3-N, water col. metals show full support from 1 data point each - 'IN'.




","2018 Cycle: 2015 Probabilistic site. Temp, DO, pH, E.Coli, NH3-N, water col. metals show full support from 1 data point each - 'IN'.
"
9-NEW066.90,VAW-N22R_NEW02A00,VAW-N22R_NEW02B14,VAW-N22R_NEW03A00,,,,,,,,,,,BRRO,A,C,,,,,,,,,37.19833333,-80.56527778,N22,NE62,0,34,S,0,34,S,0,34,S,2,34,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,34,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle:  PWS. VDH Fish Consumption Advisory issued 8/06/01 PCBs.  Nutrient/Macrophyte Study station.

PCB water column sample uncensored: WQS criterion 640 pg/L.

WW 460.2 pg/L (5/18/2011).

2012 FT/Sed One Carp (1 fish [72 cm]) exceeds the WQS PCB TV at 125.58 ppb.  No excursions of the PCB sediment PEC SV of 676 ppb.

Supplemental Information:

9-NEW063.06- Water column PCB criterion 640 pg/L- 'FS' 

 DW- 184.1 pg/L (5/06/2010); WW 636.8 pg/L (5/18/2010).
 WW 186.9 pg/L (5/18/2011); DW 164.3 pg/L (6/09/2011); 201.9 pg/L (6/09/2011). 
 WW 391.5 pg/L (10/08/2013); WW 552.93 pg/L (10/08/2013); NA 147.0 pg/L (12/06/2013).

Outside Data Window:
2002 FT (reported as 9-NEW066.99 by WQS staff). 

9-NEW066.90- Nutrient/Macrophyte Study 2002 data collection- NH3-N-'FS'.

2002 & 2001 Fish tissue exceeds former PCB TV of 54 ppb previous assessments; Total fish analyzed 82 from:
2002- 2 sp. Five Carp various sizes at 444, 451, 461, 637 and 1056 ppb and one Channel Catfish at 355 ppb; and one Flathead Catfish at 255 ppb. Total fish analyzed 27. Application of new WQS TV (20 ppb) adds 2 more sp. Smallmouth bass (38.1-47.2 cm) at 40.41; largemouth bass (42.7-47.3 cm) at 26.96; and 2 additional flathead catfish (65.5 cm) at 50.67 and (60.5 cm) at 20.01 ppb.

2001- No exceedances from a total of 38 fish analyzed (former 54 ppb).  Application of New WQS TV (20 ppb) adds 2 sp. Smallmouth bass (45.7-53.1 cm) at 30.68, smallmouth bass (36.1-40.0 cm) at 24.5 ppb and white sucker (40.4-45.0 cm) at 21.8 ppb.

2000- One carp at 686 ppb; Total analyzed 5.  Total fish analyzed 17.

2002 and 2001 sediment results find no exceedances of PEC SVs.

Stream Flow <7Q10 8/14/2002 (no field data taken).","2018 Cycle:  PWS. VDH Fish Consumption Advisory issued 8/06/01 PCBs.  Nutrient/Macrophyte Study station.
PCB water column sample uncensored 
WQS criterion 640 pg/L.
WW 460.2 pg/L (5/18/2011).

2012 FT/Sed One Carp (1 fish [72 cm]) exceeds the WQS PCB TV at 125.58 ppb.  No excursions of the PCB sediment PEC SV of 676 ppb.

Supplemental Information:
9-NEW063.06- Water column PCB criterion 640 pg/L- 'FS' 
 DW- 184.1 pg/L (5/06/2010); WW 636.8 pg/L (5/18/2010).  
 WW 186.9 pg/L (5/18/2011); DW 164.3 pg/L (6/09/2011); 201.9 pg/L (6/09/2011). 
 WW 391.5 pg/L (10/08/2013); WW 552.93 pg/L (10/08/2013); NA 147.0 pg/L (12/06/2013).
 
Outside Data Window:  
2002 FT (reported as 9-NEW066.99 by WQS staff). 
9-NEW066.90- Nutrient/Macrophyte Study 2002 data collection- NH3-N-'FS'.
2002 & 2001 Fish tissue exceeds former PCB TV of 54 ppb previous assessments; Total fish analyzed 82 from:
2002- 2 sp. Five Carp various sizes at 444, 451, 461, 637 and 1056 ppb and one Channel Catfish at 355 ppb; and one Flathead Catfish at 255 ppb. Total fish analyzed 27. Application of new WQS TV (20 ppb) adds 2 more sp. Smallmouth bass (38.1-47.2 cm) at 40.41; largemouth bass (42.7-47.3 cm) at 26.96; and 2 additional flathead catfish (65.5 cm) at 50.67 and (60.5 cm) at 20.01 ppb.
2001- No exceedances from a total of 38 fish analyzed (former 54 ppb).  Application of New WQS TV (20 ppb) adds 2 sp. Smallmouth bass (45.7-53.1 cm) at 30.68, smallmouth bass (36.1-40.0 cm) at 24.5 ppb and white sucker (40.4-45.0 cm) at 21.8 ppb.
2000- One carp at 686 ppb; Total analyzed 5.  Total fish analyzed 17.
2002 and 2001 sediment results find no exceedances of PEC SVs.

Stream Flow <7Q10 8/14/2002 (no field data taken)."
